data_id,material_grade,material_batch,standard_id,param_value,param_id,report_id,material_block_size,data_source,test_time,test_infiltration_duration,test_org,note,material_manufacturer,material_block_num,material_produce_date,sample_direction,sample_num_avg,sample_num,molten_salt_composition_id,molten_salt_batch,inflitration_experiment_no,test_preset_pres,test_inflitration_pres,test_inflitration_temp,molten_salt_content,test_notch_depth,test_support_span,molten_salt_distribution,db_type,sample_org,sample_index,sample_position_id,maintainer_id,test_temp,test_temp_span,sample_size,upload_time
468,NG-CT-10,H1,16,34.98,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,8,8,4,25,,,
469,NG-CT-10,H1,16,34.42,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,9,8,4,25,,,
470,NG-CT-10,H1,16,35.37,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,10,8,4,25,,,
471,NG-CT-10,H1,16,33.9,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,11,9,4,25,,,
472,NG-CT-10,H1,16,33.23,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,12,9,4,25,,,
473,NG-CT-10,H1,16,31.28,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,13,9,4,25,,,
474,NG-CT-10,H1,16,39.3,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,16,7,4,25,,,
475,NG-CT-10,H1,16,36.52,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,17,7,4,25,,,
476,NG-CT-10,H1,16,34.59,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,18,7,4,25,,,
477,NG-CT-10,H1,16,32.16,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,22,8,4,25,,,
478,NG-CT-10,H1,16,34.94,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,23,8,4,25,,,
479,NG-CT-10,H1,16,34.09,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,24,8,4,25,,,
480,NG-CT-10,H1,16,34.72,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,26,9,4,25,,,
481,NG-CT-10,H1,16,35.28,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,28,9,4,25,,,
482,NG-CT-10,H1,16,34.08,29,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,29,9,4,25,,,
483,NG-CT-10,H1,18,10.06,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,2,7,4,25,,,
484,NG-CT-10,H1,18,9.77,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,3,7,4,25,,,
485,NG-CT-10,H1,18,9.9,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,4,7,4,25,,,
486,NG-CT-10,H1,18,9.95,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,8,8,4,25,,,
487,NG-CT-10,H1,18,10.02,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,9,8,4,25,,,
488,NG-CT-10,H1,18,10.07,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,10,8,4,25,,,
489,NG-CT-10,H1,18,9.95,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,11,9,4,25,,,
490,NG-CT-10,H1,18,9.87,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,12,9,4,25,,,
491,NG-CT-10,H1,18,9.46,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,WG,1,1,,,,,,,,,,,1,,13,9,4,25,,,
492,NG-CT-10,H1,18,11.85,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,16,7,4,25,,,
493,NG-CT-10,H1,18,12.03,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,17,7,4,25,,,
494,NG-CT-10,H1,18,11.29,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,18,7,4,25,,,
495,NG-CT-10,H1,18,10.64,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,22,8,4,25,,,
496,NG-CT-10,H1,18,10.6,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,23,8,4,25,,,
497,NG-CT-10,H1,18,10.58,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,24,8,4,25,,,
498,NG-CT-10,H1,18,10.75,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,26,9,4,25,,,
499,NG-CT-10,H1,18,10.61,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,28,9,4,25,,,
500,NG-CT-10,H1,18,10.71,32,1,410×410×600,SINAP,2014.01.27,,Fangda Carbon,,成都炭素,3H009,2014.1,AG,1,1,,,,,,,,,,,1,,29,9,4,25,,,
583,NG-CT-10,H1,25,-0.005,42,1,400×400×600,SINAP,20150818,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150818D,0,1,700,,,,,3,,,10,8,700,,D10*20mm,
584,NG-CT-10,H1,25,0.0015,43,1,400×400×600,SINAP,20150818,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150818D,0,1,700,,,,,3,,,10,8,700,,D10*20mm,
585,NG-CT-10,H1,25,-1.79,42,1,400×400×600,SINAP,20150831,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150831D,0,1.5,700,,,,,3,,,10,8,700,,D10*20mm,
586,NG-CT-10,H1,25,0.17,43,1,400×400×600,SINAP,20150831,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150831D,0,1.5,700,,,,,3,,,10,8,700,,D10*20mm,
587,NG-CT-10,H1,25,4.05,42,1,400×400×600,SINAP,20150915,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150915A,0,2,700,,,,,3,,,10,8,700,,D10*20mm,
588,NG-CT-10,H1,25,0.13,43,1,400×400×600,SINAP,20150915,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150915A,0,2,700,,,,,3,,,10,8,700,,D10*20mm,
589,NG-CT-10,H1,25,5.13,42,1,400×400×600,SINAP,20150831,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150831A,0,4,700,,,,,3,,,10,8,700,,D10*20mm,
590,NG-CT-10,H1,25,0.094,43,1,400×400×600,SINAP,20150831,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150831A,0,4,700,,,,,3,,,10,8,700,,D10*20mm,
591,NG-CT-10,H1,25,5.63,42,1,400×400×600,SINAP,20150813,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150813A,0,5,700,,,,,3,,,10,8,700,,D10*20mm,
592,NG-CT-10,H1,25,0.15,43,1,400×400×600,SINAP,20150813,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150813A,0,5,700,,,,,3,,,10,8,700,,D10*20mm,
593,NG-CT-10,H1,25,5.88,42,1,400×400×600,SINAP,20150120,20,SINAP,压强atm,1,3H009,2014,,,5,2,,20150120B,0,6,700,,,,,3,,,10,8,700,,D10*20mm,
594,NG-CT-10,H1,25,0.32,43,1,400×400×600,SINAP,20150120,20,SINAP,压强atm,1,3H009,2014,,,5,2,,20150120B,0,6,700,,,,,3,,,10,8,700,,D10*20mm,
595,NG-CT-10,H1,25,6.54,42,1,400×400×600,SINAP,20150122,20,SINAP,压强atm,1,3H009,2014,,,5,2,,20150122B,0,8,700,,,,,3,,,10,8,700,,D10*20mm,
596,NG-CT-10,H1,25,0.56,43,1,400×400×600,SINAP,20150122,20,SINAP,压强atm,1,3H009,2014,,,5,2,,20150122B,0,8,700,,,,,3,,,10,8,700,,D10*20mm,
597,NG-CT-10,H1,25,6.8,42,1,400×400×600,SINAP,20150121,20,SINAP,压强atm,1,3H009,2014,,,5,2,,20150121D,0,10,700,,,,,3,,,10,8,700,,D10*20mm,
598,NG-CT-10,H1,25,0.38,43,1,400×400×600,SINAP,20150121,20,SINAP,压强atm,1,3H009,2014,,,5,2,,20150121D,0,10,700,,,,,3,,,10,8,700,,D10*20mm,
599,NG-CT-50,H1,25,0.022,42,1,400×400×600,SINAP,20150120,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150120B,0,6,700,,,,,3,,,10,8,700,,D10*20mm,
600,NG-CT-50,H1,25,0.0082,43,1,400×400×600,SINAP,20150120,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150120B,0,6,700,,,,,3,,,10,8,700,,D10*20mm,
601,NG-CT-50,H1,25,7.02,42,1,400×400×600,SINAP,20150122,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150122B,0,8,700,,,,,3,,,10,8,700,,D10*20mm,
602,NG-CT-50,H1,25,2.36,43,1,400×400×600,SINAP,20150122,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150122B,0,8,700,,,,,3,,,10,8,700,,D10*20mm,
603,NG-CT-50,H1,25,12.95,42,1,400×400×600,SINAP,20150121,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150121D,0,10,700,,,,,3,,,10,8,700,,D10*20mm,
604,NG-CT-50,H1,25,0.31,43,1,400×400×600,SINAP,20150121,20,SINAP,压强atm,1,3H009,2014,,,3,2,,20150121D,0,10,700,,,,,3,,,10,8,700,,D10*20mm,
605,NG-CT-10,H1,1,1.891,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,1,7,3,,,,
606,NG-CT-10,H1,1,1.894,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,2,7,3,,,,
607,NG-CT-10,H1,1,1.884,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,3,7,3,,,,
608,NG-CT-10,H1,1,1.886,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,6,9,3,,,,
609,NG-CT-10,H1,1,1.892,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,8,9,3,,,,
610,NG-CT-10,H1,1,1.885,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,9,9,3,,,,
611,NG-CT-10,H1,1,1.873,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,12,8,3,,,,
612,NG-CT-10,H1,1,1.877,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,13,8,3,,,,
613,NG-CT-10,H1,1,1.879,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,14,8,3,,,,
614,NG-CT-10,H1,1,1.894,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,16,7,3,,,,
615,NG-CT-10,H1,1,1.892,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,17,7,3,,,,
616,NG-CT-10,H1,1,1.892,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,18,7,3,,,,
617,NG-CT-10,H1,1,1.885,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,22,9,3,,,,
618,NG-CT-10,H1,1,1.868,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,23,9,3,,,,
619,NG-CT-10,H1,1,1.884,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,24,9,3,,,,
620,NG-CT-10,H1,1,1.897,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,28,8,3,,,,
621,NG-CT-10,H1,1,1.889,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,29,8,3,,,,
622,NG-CT-10,H1,1,1.888,24,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,30,8,3,,,,
623,NG-CT-10,H1,3,3.87,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,13,7,3,,RT-600,Φ18×50,
624,NG-CT-10,H1,3,3.77,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,14,7,3,,RT-600,Φ18×50,
625,NG-CT-10,H1,3,3.98,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,15,7,3,,RT-600,Φ18×50,
626,NG-CT-10,H1,3,3.5,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,28,7,3,,RT-600,Φ18×50,
627,NG-CT-10,H1,3,3.54,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,29,7,3,,RT-600,Φ18×50,
628,NG-CT-10,H1,3,3.49,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,30,7,3,,RT-600,Φ18×50,
629,NG-CT-10,H1,3,3.62,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,10,8,3,,RT-600,Φ18×50,
630,NG-CT-10,H1,3,3.66,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,11,8,3,,RT-600,Φ18×50,
631,NG-CT-10,H1,3,3.84,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,12,8,3,,RT-600,Φ18×50,
632,NG-CT-10,H1,3,3.41,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,25,8,3,,RT-600,Φ18×50,
633,NG-CT-10,H1,3,3.56,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,26,8,3,,RT-600,Φ18×50,
634,NG-CT-10,H1,3,3.7,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,27,8,3,,RT-600,Φ18×50,
635,NG-CT-10,H1,3,3.88,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,1,9,3,,RT-600,Φ18×50,
636,NG-CT-10,H1,3,3.81,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,2,9,3,,RT-600,Φ18×50,
637,NG-CT-10,H1,3,3.63,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,3,9,3,,RT-600,Φ18×50,
638,NG-CT-10,H1,3,3.5,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,16,9,3,,RT-600,Φ18×50,
639,NG-CT-10,H1,3,3.47,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,17,9,3,,RT-600,Φ18×50,
640,NG-CT-10,H1,3,3.5,25,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,18,9,3,,RT-600,Φ18×50,
641,NG-CT-10,F01C1,4,3.38,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-30,Φ6×25,
642,NG-CT-10,F01C1,4,3.76,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-100,Φ6×25,
643,NG-CT-10,F01C1,4,3.87,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-200,Φ6×25,
644,NG-CT-10,F01C1,4,4.05,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-300,Φ6×25,
645,NG-CT-10,F01C1,4,4.21,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-400,Φ6×25,
646,NG-CT-10,F01C1,4,4.37,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-500,Φ6×25,
647,NG-CT-10,F01C1,4,4.43,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-550,Φ6×25,
648,NG-CT-10,F01C1,4,4.49,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-600,Φ6×25,
649,NG-CT-10,F01C1,4,4.55,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-650,Φ6×25,
650,NG-CT-10,F01C1,4,4.6,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-700,Φ6×25,
651,NG-CT-10,F01C1,4,4.68,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-800,Φ6×25,
652,NG-CT-10,F01C1,4,4.76,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-900,Φ6×25,
653,NG-CT-10,F01C1,4,4.83,25,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,WG,,,,,,,,,,,,,1,,0-0-1,4,3,,30-1000,Φ6×25,
654,NG-CT-10,H1,3,1.1,26,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,,,,,,,,,,,,,,1,,,7,3,,,Φ18×50,
655,NG-CT-10,H1,3,1.04,26,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,,,,,,,,,,,,,,1,,,8,3,,,Φ18×50,
656,NG-CT-10,H1,3,1.08,26,1,410×410×600,SINAP,20140208,,Fangda Carbon,,成都炭素,3H009,2014,,,,,,,,,,,,,,1,,,9,3,,,Φ18×50,
657,NG-CT-10,F01C1,5,1.07,26,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,,,,,,,,,,,,,,1,,,4,3,,,Φ6×25,
658,NG-CT-10,F01C1,5,1.11,26,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,,,,,,,,,,,,,,1,,,3,3,,,Φ6×25,
659,NG-CT-10,F01C1,5,1.08,26,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,,,,,,,,,,,,,,1,,,2,3,,,Φ6×25,
660,NG-CT-10,F01C1,5,1.12,26,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,,,,,,,,,,,,,,1,,,1,3,,,Φ6×25,
661,NG-CT-10,F01C1,5,1.1,26,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,,,,,,,,,,,,,,1,,,6,3,,,Φ6×25,
662,NG-CT-10,F01C1,5,1.11,26,1,410×410×600,SINAP,20140319,,SINAP,,成都炭素,1H027,2014,,,,,,,,,,,,,,1,,,5,3,,,Φ6×25,
663,NG-CT-10,H1,6,128.88,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,1,7,3,21,,Φ12.7×2.5,
664,NG-CT-10,H1,6,98.1,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,1,7,3,200,,Φ12.7×2.5,
665,NG-CT-10,H1,6,84.52,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,1,7,3,400,,Φ12.7×2.5,
666,NG-CT-10,H1,6,75.57,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,1,7,3,600,,Φ12.7×2.5,
667,NG-CT-10,H1,6,117.4,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,7,7,3,21,,Φ12.7×2.5,
668,NG-CT-10,H1,6,88.5,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,7,7,3,200,,Φ12.7×2.5,
669,NG-CT-10,H1,6,77.97,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,7,7,3,400,,Φ12.7×2.5,
670,NG-CT-10,H1,6,70.92,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,7,7,3,600,,Φ12.7×2.5,
671,NG-CT-10,H1,6,102.71,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,3,8,3,20,,Φ12.7×2.5,
672,NG-CT-10,H1,6,79.85,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,3,8,3,200,,Φ12.7×2.5,
673,NG-CT-10,H1,6,70.98,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,3,8,3,400,,Φ12.7×2.5,
674,NG-CT-10,H1,6,65.07,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,3,8,3,600,,Φ12.7×2.5,
675,NG-CT-10,H1,6,129.41,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,9,8,3,21,,Φ12.7×2.5,
676,NG-CT-10,H1,6,116.32,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,9,8,3,200,,Φ12.7×2.5,
677,NG-CT-10,H1,6,97.38,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,9,8,3,400,,Φ12.7×2.5,
678,NG-CT-10,H1,6,83.49,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,AG,,,,,,,,,,,,,1,,9,8,3,600,,Φ12.7×2.5,
679,NG-CT-10,H1,6,126.5,27,1,410×410×600,SINAP,20140127,,Fangda Carbon,,成都炭素,3H009,2014,WG,,,,,,,,,,,,,1,,5,9,3,21,,Φ12.7×2.5,
